article_url,title,author,publication_date,article_text,publisher_id,category_id
https://v.daum.net/v/20240903102033236,"""해외 기업 공세 맞선다""…뤼튼-사이오닉AI. 토종 기술로 글로벌 진출",조재현 기자,2024. 9. 3. 10:20,"뤼튼테크놀로지스가 국내 인공지능(AI) B2B(기업 간 거래) 플랫폼 기업 사이오닉AI와 협력해 중동·동남아 시장에 본격 진출한다. 국내 대기업과 손잡은 해외 AI 서비스의 국내 진출 바람이 거센 상황에서 토종 스타트업이 만든 AI 검색 기술이 글로벌 시장으로 뻗어나가는 것이라 행보가 주목된다. 뤼튼 측은 ""해외 AI 서비스의 국내 진출에 맞서 글로벌 시장에 한국 스타트업의 기술력을 선보이겠다""고 강조했다. 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. (서울=뉴스1) 조재현 기자 = 뤼튼테크놀로지스가 국내 인공지능(AI) B2B(기업 간 거래) 플랫폼 기업 사이오닉AI와 협력해 중동·동남아 시장에 본격 진출한다.  국내 대기업과 손잡은 해외 AI 서비스의 국내 진출 바람이 거센 상황에서 토종 스타트업이 만든 AI 검색 기술이 글로벌 시장으로 뻗어나가는 것이라 행보가 주목된다. 뤼튼과 사이오닉AI는 세계 무대에서 한국 AI 기술력을 널리 알리겠다는 계획이다. AI 서비스 플랫폼 기업 뤼튼은 사이오닉AI와 이 같은 내용의 업무협약을 2일 체결했다.  양사는 글로벌 시장에서 한국 AI 기업 기술력 기반의 AI 검색과 서비스 보급·확산을 주도할 계획이다. B2C(기업·소비자 간 거래)와 B2B 양 부문의 시너지 창출에도 힘을 모으기로 했다.  구체적으로 뤼튼은 사이오닉AI의 생성 AI 운영 플랫폼 '스톰' 및 인프라 최적화 기술을 활용해 더 빠르고 쾌적한 B2C AI 서비스를 제공한다. 사이오닉AI는 뤼튼의 AI 검색 기술에 기반한 기업용 인프라를 개발·제공해 글로벌 B2B 사업을 전개한다. 뤼튼은 최근 생성 AI에 최적화된 구조로 AI 검색엔진을 새롭게 설계했다. 기존 웹 검색엔진 알고리즘을 활용하면서도 대규모언어모델(LLM)이 이해할 수 있는 데이터 구조를 미리 구축함으로써 더 빠르고 정확한 검색 결과를 제공하는 게 특징이다.  사이오닉AI의 기업 맞춤형 생성 AI 인프라와 설루션이 결합하면 큰 시너지가 예상된다고 뤼튼 측은 설명한다.  업계에선 국내 스타트업의 글로벌 진출에 주목한다. 일부 대기업이 AI 서비스 영역 고도화를 위해 챗GPT, 클로드 등 해외 대화형 AI 모델 결합에 주력하면서 국내 대·중소기업 간 상생 모델 논의 동력이 자칫 약해질 수 있다는 우려도 나온다.  뤼튼 측은 ""해외 AI 서비스의 국내 진출에 맞서 글로벌 시장에 한국 스타트업의 기술력을 선보이겠다""고 강조했다. 뤼튼과 사이오닉AI 모두 글로벌 진출에 적극적인 행보를 보여온 게 이번 협력의 배경이 됐다는 분석이다. 지난달 기준 월간활성이용자수(MAU)가 400만 명에 육박한 뤼튼은 지난해부터 일본 현지에서 B2C AI 서비스를 제공하고 있다. 현지 대기업을 대상으로 비공개 기술검증(PoC)도 진행 중이다. 사이오닉AI 역시 연내 일본 시장 전용 설루션 완성과 엔터프라이즈 공급, 현지 법인 설립 등을 목표로 하고 있다. 이세영 뤼튼 대표는 ""한국과 일본에서 검증된 토종 AI 검색 기술을 국가별 언어와 문화에 최적화해 세계 시장에서 임팩트를 내겠다""며 ""젊고 빠른 한국 스타트업의 경쟁력을 입증하고 국내 AI 산업 발전에도 기여하겠다""고 말했다. 고석현 사이오닉AI 대표는 ""AI B2C, B2B 두 부문에서 양사가 지닌 강점을 극대화할 수 있을 것으로 기대한다""며 ""글로벌 시장에서 경쟁력을 높이고 더 큰 사업적 기회를 창출하겠다""고 했다. cho84@news1.kr",뉴스1,
https://v.daum.net/v/20240903101930170,"루닛, 미국암학회(AACR) 저널 논문 게재…“AI로 담도암 면역항암제 치료 효과 예측”",송혜영,2024. 9. 3. 10:19,"루닛은 AI 바이오마커 '루닛 스코프 IO'를 활용한 담도암 환자 대상 치료반응 예측 연구 결과가 미국암학회(AACR) 발행 학술지 'Clinical Cancer Research(IF 10.4, 이하 CCR)'에 게재됐다고 3일 밝혔다. 최근 연구에 따르면 치료 예후가 좋지 않은 진행성 담도암에 화학항암제 및 면역항암제 병용요법이 치료 효과를 개선할 수 있다고 밝혀졌지만, 그 치료 효과를 예측하는 바이오마커는 부재한 상황이었다. 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. 루닛은 AI 바이오마커 '루닛 스코프 IO'를 활용한 담도암 환자 대상 치료반응 예측 연구 결과가 미국암학회(AACR) 발행 학술지 'Clinical Cancer Research(IF 10.4, 이하 CCR)'에 게재됐다고 3일 밝혔다. 최근 연구에 따르면 치료 예후가 좋지 않은 진행성 담도암에 화학항암제 및 면역항암제 병용요법이 치료 효과를 개선할 수 있다고 밝혀졌지만, 그 치료 효과를 예측하는 바이오마커는 부재한 상황이었다. 이번 연구는 서울아산병원 종양내과 유창훈 교수, 병리과 신진호 교수 및 연세대학교 의과대학 연세암병원 종양내과 이충근 교수 연구팀 주도로 1차 화학항암제 투약 후 2차 이상의 치료로 면역항암제를 투여받은 진행성 또는 전이성 담도암 환자 339명을 대상으로 진행됐다. 연구팀은 루닛 스코프 IO를 활용해 담도암 환자들의 종양침윤림프구(TIL) 분포를 평가, 이를 면역활성, 면역결핍, 면역제외 세 가지 면역표현형(IP)으로 분류했다. 인공지능(AI) 기반 종양미세환경(TME) 분석이 담도암에서 병용요법의 효과를 예측하는 유용한 바이오마커로 활용될 가능성을 검증했다. 분석 결과, 루닛 스코프 IO가 분류한 면역활성 환자군의 치료 결과가 타 그룹 환자군에 비해 유의미하게 개선됐음을 확인했다. 면역활성 환자군은 면역결핍, 면역제외 등 비면역활성 환자군과 비교해 확연히 높은 객관적 반응률(ORR, 27.5% 대 7.7%), 더 긴 전체 생존기간(OS, 12.6개월 대 5.1개월) 및 무진행 생존기간(PFS, 4.5개월 대 1.9개월)을 보였다. 유창훈 서울아산병원 종양내과 교수는 “담도암은 국내 발생 9위의 중요 질환 중 하나로, 최근 면역항암제가 도입됐으나 약제 비용에 비해 효과가 제한적이란 지적이 있어 왔다“며 “루닛 스코프를 통해 고가의 약제 효과를 미리 예측할 수 있다는 점은 의료진과 환자들의 고민을 덜어줄 수 있을 것”이라고 말했다. 서범석 루닛 대표는 “이번 연구는 예후 파악이 까다로운 담도암에 대한 효과적인 바이오마커를 제시했다는 점에서 임상적 의미가 크다”라며 “세계적으로 권위있는 학술지에 이번 연구 결과가 실린 만큼 담도암 외 여러 암종에서도 AI 기반 바이오마커의 유효성을 검증하는 연구를 지속해 나갈 것”이라고 말했다. 송혜영 기자 hybrid@etnews.com",전자신문,
https://v.daum.net/v/20240903101923159,"게임위, '2024년 일·생활균형캠페인' 참여기업 선정",문영수,2024. 9. 3. 10:19,"게임물관리위원회(위원장 서태건)는 고용노동부가 주관하는 '2024년 일·생활균형캠페인' 참여기업으로 선정됐다고 3일 밝혔다. 일·생활 균형 캠페인은 일하는 방식과 문화를 개선해 기업의 생산성과 경쟁력을 높이고 일과 생활의 균형을 찾아가는 캠페인이다. 고용노동부는 오래 일하지 않기, 똑똑하게 일하기, 제대로 쉬기 3대 핵심 분야를 실천하는 기업을 일·생활 균형 캠페인 참여기업으로 지정해 참여확인서를 수여한다. 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. [아이뉴스24 문영수 기자] 게임물관리위원회(위원장 서태건)는 고용노동부가 주관하는 '2024년 일·생활균형캠페인' 참여기업으로 선정됐다고 3일 밝혔다. 일·생활 균형 캠페인은 일하는 방식과 문화를 개선해 기업의 생산성과 경쟁력을 높이고 일과 생활의 균형을 찾아가는 캠페인이다. 고용노동부는 오래 일하지 않기, 똑똑하게 일하기, 제대로 쉬기 3대 핵심 분야를 실천하는 기업을 일·생활 균형 캠페인 참여기업으로 지정해 참여확인서를 수여한다. 참여 승인 유효기간은 2년이다. 게임물관리위원회는 세 가지 항목을 충족하는 모범적인 기관으로 인정받아 참여기업으로 선정됐다. 스마트 협업 툴을 사용한 업무 절차 간소화 및 비대면 근무 환경 구축으로 '똑똑하게 일하기'를 활발히 운영하고 있으며, '가족 사랑의 날' 추진 및 자유로운 연차 사용 등 '오래 일하지 않기', '제대로 쉬기' 등을 적극 실천하며 최적의 업무 환경 조성과 건강한 기업 문화 구축에 나서고 있다. 서태건 게임위원장은 ""일·생활 균형 캠페인 실천을 통해 일·가정 양립 문화를 선도적으로 정착시키겠다""며 ""앞으로도 향후 직원들의 의견을 반영해 일·가정 양립을 위한 신규제도 도입 등 건강한 조직문화를 만들어가기 위해 노력하겠다""고 말했다.",아이뉴스24,
https://v.daum.net/v/20240903101813105,"SK케미칼, 국내 최초 편두통 치료 복합제 `수벡스` 출시",강민성,2024. 9. 3. 10:18,"SK케미칼은 두 가지 성분을 하나에 담은 편두통 치료복합제 '수벡스정'(이하 수벡스)을 출시했다고 3일 밝혔다. 수벡스는 편두통 치료에 일반적으로 사용되는 트립탄 계열의 수마트립탄 성분과 비스테로이드성 소염진통제인 나프록센나트륨 성분의 복합제다. SK케미칼은 편두통 치료제 중 가장 큰 시장인 수마트립탄 시장을 적극적으로 공략할 계획이다. 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. SK케미칼은 두 가지 성분을 하나에 담은 편두통 치료복합제 '수벡스정'(이하 수벡스)을 출시했다고 3일 밝혔다. 수벡스는 편두통 치료에 일반적으로 사용되는 트립탄 계열의 수마트립탄 성분과 비스테로이드성 소염진통제인 나프록센나트륨 성분의 복합제다. 단일 성분 치료제로 처방이 이뤄지던 국내 편두통 치료제 시장에 2가지 성분의 복합제가 출시된 것은 이번이 처음이다. 편두통은 뇌 주변 혈관 및 신경의 기능이상으로 심장이 뛰듯 욱신거리는 박동성 통증이 머리의 한쪽 또는 양쪽에서 발생하는 질환이다. 대표적인 원인은 신경전달물질인 세로토닌, 도파민, 칼시토닌 유전자 관련 펩타이드(CGRP) 등 분비로 인한 뇌혈관 확장과 뇌막 내 염증성 물질 분비 등으로 알려졌다. 수벡스의 수마트립탄 성분은 신경전달물질인 세로토닌을 감소시키는 기전으로 통증을 완화하고, 나프록센나트륨은 신경 염증을 억제하는 기전을 지닌다. 실제 편두통 환자 1461명을 대상으로 진행된 임상연구에 따르면, 수마트립탄 단일제 투약 군에서 2시간 후 두통 완화 환자 비율은 55%였으나 복합제 투약 군에서는 65%였다. 또 투약후 24시간 동안 무통 상태로 유지된 환자의 비율은 단일제 투약 군에서는 35%였으나, 복합제 투여 군에서는 48%에 달했다. SK케미칼은 편두통 치료제 중 가장 큰 시장인 수마트립탄 시장을 적극적으로 공략할 계획이다. 의약품 시장조사기관 아이큐비아에 따르면, 2023년 국내 급성기 편두통 치료제 시장은 약 230억원으로, 이 중 수마트립탄 제제는 전체 편두통 시장의 35%를 차지하고 있다. 회사 측은 수마트립탄 단일제 대비 복합제 치료효과와 편의성을 적극적으로 알려 수마트립탄 단일제를 복합제로 빠르게 대체해 나간다는 방침이다. 김윤호 SK케미칼 파마사업대표는 ""편두통은 질환 자체의 고통과 함께 일상, 사회생활 전반에 걸쳐 영향을 수반하는 환자의 삶의 질과 직결되는 질환""이라며 ""편두통으로 고통받는 환자들에게 다양하고 편리한 치료의 선택권을 제공할 수 있도록 우수한 편두통의약품 개발, 공급에 힘쓸 것""이라고 말했다. 강민성기자 kms@dt.co.kr",디지털타임스,
https://v.daum.net/v/20240903101803100,"카카오게임즈, ‘에버소울’ 오프라인 팝업 카페 ‘커피스토펠레스’ 오픈",김남규,2024. 9. 3. 10:18,"카카오게임즈(대표 한상우)는 나인아크(대표 이건)가 개발한 모바일 수집형 RPG '에버소울' 팬들을 위한 팝업 카페 '커피스토펠레스'를 오픈한다고 3일 밝혔다. 행사는 오는 7일과 8일 양일간 서울 서교동에 위치한 카페 '판타지트'에서 진행된다. 이번 팝업 카페는 외부와 내부 두개 공간이 각기 다른 콘셉트로 꾸려진다. 먼저, 외부 공간은 게임 내 테마 이벤트인 '가온 여름 축제'으로 진행되며 내부 공간은 '메이드 카페'를 콘셉트로 꾸며진다. 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. 카카오게임즈(대표 한상우)는 나인아크(대표 이건)가 개발한 모바일 수집형 RPG ‘에버소울’ 팬들을 위한 팝업 카페 '커피스토펠레스’를 오픈한다고 3일 밝혔다. 행사는 오는 7일과 8일 양일간 서울 서교동에 위치한 카페 ‘판타지트’에서 진행된다. 이용자는 별도의 사전 신청 없이 현장에 방문해 순차적으로 입장할 수 있다. 이번 팝업 카페는 외부와 내부 두개 공간이 각기 다른 콘셉트로 꾸려진다. 먼저, 외부 공간은 게임 내 테마 이벤트인 ‘가온 여름 축제’으로 진행되며 내부 공간은 ‘메이드 카페’를 콘셉트로 꾸며진다. 특히, 내부 공간에서는 ‘소연의 만두? 파운두? 케이크‘, ‘메피의 달콤 딸기 초코케이크‘ 등 게임 내 정령들의 개성을 담은 다채로운 식음료를 판매한다. 식음료 구매 시에는 ‘에버소울’ 정령들이 그려진 특전 ‘띠부씰’을 함께 증정한다. 또 카페 2층에는 미공개된 게임 콘셉트 아트를 감상할 수 있는 전시장과 개발진에게 응원 메시지를 작성할 수 있는 메시지 보드를 설치한다. 카페 외부에서는 오늘의 운세를 점쳐보고, 각종 굿즈를 받을 수 있는 ‘운세 뽑기’ 이벤트와 정령 ‘린지’, ‘클로이’, ‘로제’ 등과 함께 추억을 남길 수 있는 포토존을 운영한다. ‘에버소울’ 오프라인 행사 처음으로 게임 굿즈를 판매하는 공간도 마련한다. 정령의 모습이 담긴 ‘디오라마 아크릴 스탠드’를 비롯해 ‘에덴 갓 탤런트 그래픽 티셔츠’, ‘머그컵’, ‘캐릭터 떡 메모지’ 등 다양한 한정 제작 굿즈가 판매될 예정이다. 사용자 중심의 게임 저널 - 게임동아 (game.donga.com)",게임동아,
https://v.daum.net/v/20240903101803099,"갤럭시S24 FE 출시 임박, 실물 이미지 공개",이정현 미디어연구소,2024. 9. 3. 10:18,"삼성전자의 준프리미엄 스마트폰 '갤럭시S24 FE' 출시가 임박한 것으로 보인다. IT매체 톰스가이드는 최근 미국 연방통신위원회(FCC) 인증 자료에서 삼성 갤럭시S24 FE 관련 문서가 발견됐다고 2일(현지시간) 보도했다. 미국에서 스마트폰을 판매하려면 FCC의 승인이 필요하기 때문에 갤럭시S24 FE 출시까지 얼마 남지 않은 것으로 보인다고 외신들은 전했다. 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. (지디넷코리아=이정현 미디어연구소)삼성전자의 준프리미엄 스마트폰 ‘갤럭시S24 FE’ 출시가 임박한 것으로 보인다. IT매체 톰스가이드는 최근 미국 연방통신위원회(FCC) 인증 자료에서 삼성 갤럭시S24 FE 관련 문서가 발견됐다고 2일(현지시간) 보도했다. 지난 달 말 인도 IT매체 마이스마트프라이스는 모델번호 SM-S72U의 갤럭시S24 FE가 FCC의 테스트를 받는 모습을 담은 이미지를 공개했다.  공개된 사진에서 스마트폰이 단단하게 고정돼 있는 모습을 볼 수 있는데, 이는 방사선 수준이나 주파수를 측정하고 있을 가능성이 높다고 외신들은 전했다. 그 외에도 문서에서 갤럭시S24 FE가 최대 9W 역방향 무선충전을 지원할 것이라는 사실이 밝혀졌다. 이는 기존 삼성전자가 제공하던 4.5W 역방향 무선충전 속도보다 2배 가량 개선된 것이다.  또, 기기 크기는 77.3x162mm로 알려졌는데 이는 작년에 출시된 갤럭시S23 FE(76.5x158mm)보다 가로 폭과 길이도 약간 더 커진 것으로 보인다. 미국에서 스마트폰을 판매하려면 FCC의 승인이 필요하기 때문에 갤럭시S24 FE 출시까지 얼마 남지 않은 것으로 보인다고 외신들은 전했다. 그 동안 나온 정보에 따르면, 갤럭시S24 FE는 올 가을에 출시될 전망이며, 인도 규제 기관은 오는 10월에 출시될 수 있다고 전망한 바 있다.  갤럭시 S24 FE에는 대부분 국가에서 엑시노스 2400칩셋을 탑재하고 미국 등 일부 국가에서는 스냅드래곤 8 3세대 칩 기반 칩이 탑재될 것으로 보이며램 용량은 8GB, 후면 카메라는 아이소셀 HP3 50MP 센서를 탑재할 것으로 예상되고 있다. 이정현 미디어연구소(jh7253@zdnet.co.kr)",지디넷코리아,
https://v.daum.net/v/20240903101751086,"이지케어텍, 중앙보훈병원 차세대 HIS 구축 사업 계약",정용철,2024. 9. 3. 10:17,"이지케어텍은 지난달 30일 한국보훈복지의료공단 중앙보훈병원과 차세대 보훈병원 병원정보시스템(HIS) 구축 사업 계약을 체결했다고 3일 밝혔다. 위원량 이지케어텍 대표는 ""차세대 보훈병원 HIS 사업 수주는 오랫동안 의료와 IT에 관한 전문성과 HIS 구축 역량을 입증해 온 결과""라며 ""풍부한 대형병원 프로젝트 경험을 바탕으로 진료, 연구, 환자 편의를 위한 최적의 HIS를 구축하고 의료진과 보훈 환자들의 만족도를 높이겠다""고 말했다. 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. 이지케어텍은 지난달 30일 한국보훈복지의료공단 중앙보훈병원과 차세대 보훈병원 병원정보시스템(HIS) 구축 사업 계약을 체결했다고 3일 밝혔다. 이번 사업은 6개 보훈병원(중앙·부산·광주·대구·대전·인천)과 3개 요양병원(중앙·부산·광주)에 차세대 HIS를 구축하는 사업이다. 2027년 1분기 시스템 가동이 목표다. 이지케어텍은 경쟁입찰 과정에서 대형 종합병원 및 멀티병원(단일기관 소속 복수병원) HIS 실적에서 좋은 점수를 받아 사업자로 선정됐다. 이지케어텍은 보훈병원에 최적화된 HIS를 구축함과 동시에 표준화된 데이터 기반을 마련한다는 계획이다. 또 통합 환자관리 및 진료정보 교류 환경을 구현해 9개 병원에서 환자 중심의 업무 프로세스를 구축한다. 이를 위해 △필요한 기능을 모두 갖춘 통합 HIS 구축 △단일 소스 및 DB 기반의 HIS 표준화 △보훈병원 특화 기능(고엽제검진·보장구센터·국비정산 등) 구현 등을 추진한다. 위원량 이지케어텍 대표는 “차세대 보훈병원 HIS 사업 수주는 오랫동안 의료와 IT에 관한 전문성과 HIS 구축 역량을 입증해 온 결과”라며 “풍부한 대형병원 프로젝트 경험을 바탕으로 진료, 연구, 환자 편의를 위한 최적의 HIS를 구축하고 의료진과 보훈 환자들의 만족도를 높이겠다”고 말했다. 정용철 기자 jungyc@etnews.com",전자신문,
