article_url,title,author,publication_date,article_text,publisher_id,category_id
https://v.daum.net/v/20240903101634017,"[동정] 과기1차관, 대학들과 이공계 대학원생 연구생활장려금 간담회",조승한,2024. 9. 3. 10:16,"이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. ▲ 이창윤 과학기술정보통신부 1차관은 3일 서울 동작구 중앙대에서 '이공계 대학원 연구생활장려금' 현장 안착 방안 논의를 위한 간담회를 열었다. 간담회에는 전국 8개 대학 연구부총장과 교학부총장 등 10여 명이 참석했다. 이 차관은 ""이공계 대학원 연구생활장려금은 모든 연구자가 직면할 수 있는 일시적인 학생 인건비 부족 상황에 체계적으로 대응하기 위한 안전망""이라며 12월까지 현장 의견수렴을 거쳐 사업 시행계획을 마련하겠다고 밝혔다. (서울=연합뉴스) ▶제보는 카톡 okjebo",연합뉴스,
https://v.daum.net/v/20240903101630013,"넥슨 ‘블루 아카이브’, 맘스터치와 2차 제휴 프로모션 실시",강한결 기자,2024. 9. 3. 10:16,"넥슨(공동 대표 강대현∙김정욱)은 서브컬처 게임 '블루 아카이브'가 토종 버거·치킨 브랜드 맘스터치와 2차 제휴 프로모션을 실시한다고 3일 밝혔다. 이번 제휴는 '흥신소 68' 학생들이 맘스터치에서 아르바이트를 하는 콘셉트로 진행된다. 한편, '블루 아카이브'는 지난 2023년 11월에 맘스터치와 첫 번째 제휴 프로모션을 진행한 바 있다. 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. (지디넷코리아=강한결 기자)넥슨(공동 대표 강대현∙김정욱)은 서브컬처 게임 ‘블루 아카이브’가 토종 버거·치킨 브랜드 맘스터치와 2차 제휴 프로모션을 실시한다고 3일 밝혔다. 이번 제휴는 ‘흥신소 68’ 학생들이 맘스터치에서 아르바이트를 하는 콘셉트로 진행된다. 10월 10일까지 전국 맘스터치 및 맘스피자 매장에서 ‘하드 보일드 세트’ 등 4개의 특별 제휴 세트를 만나볼 수 있다. 제휴 세트를 구매하면 ‘흥신소 68’ 학생들이 새겨진 특별 포토카드, 코롯토 외에도 ‘상급 활동 보고서’, ‘맘스터치 호감도 아이템’ 등 게임 내에서 활용할 수 있는 아이템이 담긴 쿠폰을 획득할 수 있다. 또한 제휴 기간 동안 맘스터치 LAB 강남대로점과 부산 해운대점에서 특별 팝업 매장을 운영한다. ‘흥신소 68’ 학생들이 새겨진 등신대, 포토월로 꾸며지며, 네이버 예약을 통해 제휴 세트를 사전에 결제하고 방문하면 특전 엽서 및 코스터를 얻을 수 있다. 제휴를 기념한 다양한 이벤트도 진행된다. 먼저, 맘스터치 모바일 앱 내 이벤트 페이지에서 이벤트에 응모한 뒤 ‘흥신소로부터 치킨을 담아서!’ 세트를 구매할 경우 맘스터치앱 할인 쿠폰을 제공하며, 추첨을 통해 특전 엽서 및 코스터 세트도 선물한다. 또한 ‘블루 아카이브’ 공식 커뮤니티 이벤트 페이지에서 응원의 댓글을 작성하면 매주 추첨을 통해 맘스터치 상품권(싸이버거 단품 교환권)을 지급한다. 이와 함께 ‘블루 아카이브’ 공식 온라인 굿즈샵 ‘샬레 스토어’에서 특별 굿즈를 만나볼 수 있다. 제휴 기간 동안 ‘아루’, ‘무츠키’ 등 ‘흥신소 68’ 학생들이 새겨진 맘스터치 컬래버 아크릴 스탠드와 아크릴 디오라마 패키지를 예약 구매할 수 있다. 한편, ‘블루 아카이브’는 지난 2023년 11월에 맘스터치와 첫 번째 제휴 프로모션을 진행한 바 있다. 당시 선보인 제휴 세트는 출시 당일 목표 판매량을 200% 넘어서고 나흘 동안 판매량 11만 개를 기록하는 등 이용자들로부터 열렬한 호응을 얻었다. ‘블루 아카이브’와 맘스터치 2차 제휴 프로모션에 대한 자세한 내용은 공식 커뮤니티에서 확인할 수 있다. 강한결 기자(sh04khk@zdnet.co.kr)",지디넷코리아,
https://v.daum.net/v/20240903101630012,"LG유플러스, ‘U+tv’에 AI 에이전트 적용… ""AIPTV 서비스 제공""",김민국 기자,2024. 9. 3. 10:16,"이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. LG유플러스는 인터넷 TV(IPTV) 서비스 ‘U+tv’에 익시(ixi) 기반의 AI 에이전트를 적용하고, 초개인화된 시청경험을 제공하는 ‘AIPTV(AI + IPTV)’ 서비스를 제공한다고 3일 밝혔다. LG유플러스는 이날 용산사옥에서 기자간담회를 열고, 콘텐츠 탐색부터 시청, 이후의 소통까지 시청경험 여정의 전 과정에 AI 기술을 적용해 차별적 고객가치를 만드는 U+tv의 신규 기능을 소개했다. LG유플러스는 올 초 ‘그로쓰 리딩 AX 컴퍼니(Growth Leading AX Company)’라는 새로운 슬로건을 공개하고, AI 응용 서비스 경쟁력을 확보해 고객이 체감할 수 있는 가치를 만들겠다는 전략을 밝힌 바 있다. 이후 다양한 사업에 특화된 AI 에이전트 서비스를 지속적으로 개발하며 전 사업 영역에서 AI 중심의 혁신을 가속화해 나가고 있다. LG유플러스는 IPTV 특화 AI 에이전트인 ‘미디어 에어전트’를 IPTV에 적용해 초개인화 시청경험을 제공하는 AIPTV 시장을 선도해 나갈 계획이다. 미디어 에이전트는 고객과 능동적으로 소통하는 ‘챗 에이전트(Chat Agent)’, 고객이 일상에서 AI를 자연스럽게 경험할 수 있는 환경을 조성하는 ‘마케팅 에이전트(Marketing Agent)’, 임직원의 업무 효율성을 높이는 ‘워크 에이전트(Work Agent)’에 이어 LG유플러스가 4번째로 선보이는 AI 에이전트다. 미디어 에이전트는 고객의 모든 TV 시청 여정에 적용되는 ‘지능형 시청 도우미’로, 초개인화 맞춤형 콘텐츠를 추천하는 ‘AI큐레이션’, 한 순간도 놓치지 않고 자막을 볼 수 있도록 글자 겹침이 있으면 자동으로 위치를 이동하는 ‘AI자막’, AI를 기반으로 24시간 고객 불편사항을 해결해주는 ‘익시 음성챗봇’ 등 3가지 신규 AI 기능을 제공한다. 먼저 AI큐레이션은 고객별 취향에 맞는 콘텐츠와 고객별 시청패턴에 적합한 합리적인 월정액 상품을 맞춤형으로 제안해주는 기능이다. 시청 이력을 기반으로 ‘추천’ 섹션에서만 콘텐츠를 제안했던 기존 개인화 기능과 달리, AI큐레이션은 고객이 콘텐츠를 검색만 해도 즉시 유사 콘텐츠를 제안하는 등 고객 행동에 실시간으로 반응하는 것이 특징이다. 이를 바탕으로 U+tv 전체 화면에 취향별 콘텐츠를 보여주는 상하(上下) 순서와 순위를 나타내는 좌우(左右) 순서를 실시간으로 재배치, 고객의 콘텐츠 탐색시간을 크게 줄일 것으로 기대하고 있다. AI큐레이션의 장점은 콘텐츠 추천 이유를 생성형 AI 기반 고객별 개인화된 문구로 함께 설명해주는 것이다. 추천 기능은 좋지만 추천된 이유를 몰라 썸네일만 보고 지나치거나 모바일로 기본 정보를 다시 검색해야 해서 번거롭다는 고객 목소리를 반영했다. U+tv 고객은 ‘좋아하는 감독님이 연출한 영화’, ‘취향이 비슷한 고객이 선택한’, ‘시청한 콘텐츠와 비슷한 장르’ 등 콘텐츠 하단의 문구를 통해 추천 이유를 확인할 수 있다. 국내 방송도 한글 자막을 켜고 시청하는 고객이 증가함에 따라 ‘AI자막’ 기능도 탑재했다. AI가 콘텐츠의 음성 정보를 추출하고 방송사에서 제공하는 폐쇄형 자막과 비교해 10분여 만에 자막을 자동 생성하기 때문에, 드라마나 다큐 등 방금 끝난 방송의 VOD도 자막과 함께 시청이 가능하다. 화면에 나오는 글자와 자막이 겹치는 경우에는 AI가 자동으로 자막의 위치를 변경해 가독성을 높인 것도 특징이다. 이를 위해 국내 IPTV 최초로 온디바이스 AI 기술을 적용했다. 또한 국내 IPTV 최초로 24시간 질문에 답변하는 ‘익시 음성챗봇’도 선보였다. 고객이 불편사항이나 궁금한 사항을 리모컨을 통해 음성으로 문의하면 AI가 바로 해결, 고객센터로 전화 연결했을 때보다 신속하고 편리하게 해결이 가능하다. 이미 LG유플러스는 2018년부터 꾸준히 AI를 적용하며 고객의 IPTV 이용경험을 강화해 오고 있다. 먼저 지난 2018년 네이버 클로바 서비스를 도입해 자체 VOD 콘텐츠를 대상으로 음성검색을 지원하였으며, 2024년 익시 기반의 음성검색 서비스를 적용하면서 검색 범위를 OTT 콘텐츠로 확대했다. 현재 음성을 통한 콘텐츠 탐색이나 TV 제어를 이용하는 고객은 전체 U+tv 고객의 50%에 달하며, IPTV에서 탐색하고 OTT로 시청하는 고객도 점차 확대되고 있다. 2022년 첫 선을 보인 U+tv 개인화 서비스는 추천 영역을 기존 ‘VOD’ 중심에서 ‘실시간 채널’과 ‘VOD 카테고리’로 지속 확대, 고객의 시청 전환율을 적용 전 대비 37% 높였다. 시청 전환율은 고객이 검색하거나 추천받은 콘텐츠가 실제 시청으로 이어지는 비율이다. 시청 전환율 증가는 콘텐츠 추천 정확도가 높아짐에 따라 고객의 탐색 편의성이 강화됐다는 의미다. 숏폼에 익숙한 미디어 소비 행태를 반영해 국내 최초로 고객이 원하는 에피소드 구간만 골라 시청할 수 있도록 선보인 ‘원하는 구간 찾기’, 영화∙드라마∙예능 VOD 콘텐츠의 배경음악을 검색해주는 ‘배경음악 찾기’, 출연진 얼굴을 인식해 출연진 정보를 제공하는 ‘저 사람 누구지’ 3가지 기능은 최근 1년간 누적 이용건수 1430만건을 기록하며 높은 호응을 받고 있다. 박찬승 홈니버스(Homeniverse)그룹장(상무)은 “올해부터 본격적으로 IPTV에 AI를 적용, 단순히 고객 불편을 줄이는데 그치지 않고 도움을 필요로 하는 모든 순간을 능동적으로 해결해줌으로써 미디어 이용의 차별화된 변화를 주도하겠다”며 “나보다 나를 잘 아는 딱 맞는 연결 경험을 제공하는 초개인화 AIPTV 시장을 지속 선도해 나갈 것”이라고 밝혔다. - Copyright ⓒ 조선비즈 & Chosun.com -",조선비즈,
https://v.daum.net/v/20240903101503968,"한빛소프트, 투자경고종목 이후 사흘째 약세",임영택 게임진 기자(ytlim@mkinternet.com),2024. 9. 3. 10:15,"한빛소프트가 투자경고종목 지정 이후 사흘째 약세를 보이고 있다. 한빛소프트는 3일 오전 10시 11분 현재 전거래일 대비 9.33% 하락한 2090원에 거래되고 있다. 지난달 30일부터 3거래일 연속 약세다. 지난달 9일부터 29일까지 14거래일 동안 오름세를 보였다. 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. 한빛소프트는 3일 오전 10시 11분 현재 전거래일 대비 9.33% 하락한 2090원에 거래되고 있다. 지난달 30일부터 3거래일 연속 약세다. 한빛소프트는 최근 딥페이크 범죄 관련 테마주로 분류되며 주가가 급등했다. 지난달 9일부터 29일까지 14거래일 동안 오름세를 보였다. 특히 지난달 27일 상한가를 기록하며 단기간 주가 급등했다. 이에 지난달 30일에 투자경고종목으로 지정됐다. 한빛소프트는 ‘그라나도 에스파다’, ‘오디션’, ‘에이카’ 등의 PC온라인게임을 서비스하는 게임업체다. 올해 3월 정기 주주총회를 통해 인공지능(AI) 관련 사업 추진을 구체화했다. 현재 AI 음성합성 서비스 ‘보이스젠’의 무료 베타 버전을 제공하고 있다.",매경게임진,
https://v.daum.net/v/20240903101430932,"""실시간 재고 확인 빠르게""…영림원, 농협식품 ERP 구축",양정민 기자,2024. 9. 3. 10:14,"영림원소프트랩이 농협식품에 전사적 자원 관리(ERP) 시스템을 공급해 농협식품의 실시간 물류 재고 관리와 업무 프로세스 표준화를 돕는다. 영림원소프트랩은 농협식품과 ERP 구축 계약을 체결하고 'K-시스템 에이스' 공급에 돌입한다고 3일 밝혔다. 이에 농협식품은 영림원소프트랩의 'K-시스템 에이스'를 도입해 관리 업무와 물류 업무를 유기적으로 지원하는 통합정보시스템을 구현할 방침이다. 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. (지디넷코리아=양정민 기자)영림원소프트랩이 농협식품에 전사적 자원 관리(ERP) 시스템을 공급해 농협식품의 실시간 물류 재고 관리와 업무 프로세스 표준화를 돕는다. 영림원소프트랩은 농협식품과 ERP 구축 계약을 체결하고 'K-시스템 에이스' 공급에 돌입한다고 3일 밝혔다. 이번 프로젝트의 중점 추진 과제는 ▲전사 업무 프로세스 표준화 ▲실시간 물류 재고 정보 관리 및 활용 ▲타 시스템 연계를 통한 업무 생산성 향상 ▲신뢰성 있는 경영분석 정보 제공이다. 영림원소프트랩은 실시간 재고 확인을 통해 손실 최소화를 목표로 한다. 농협식품과의 물류시스템 연동을 통해 그룹웨어, EDI(전자문서교환), WMS(물류관리시스템), FBS(펌뱅킹시스템)와 같은 다양한 시스템과 연계해 업무시간을 대폭 단축하고 데이터 정합성도 확보할 예정이다. 농협식품은 지난해 창립 6년 6개월 만에 연 매출 1천억원을 돌파했다. 이에 농협식품은 영림원소프트랩의 'K-시스템 에이스'를 도입해 관리 업무와 물류 업무를 유기적으로 지원하는 통합정보시스템을 구현할 방침이다. 박윤경 영림원소프트랩 부사장은 ""농협케미컬, 농협무역에 이어 농협식품까지 범농협 자회사에 ERP를 확산시켜 의미가 깊다""며 ""농협식품의 경쟁력을 한층 강화할 수 있도록 IT 인프라를 강화하고, 나아가 신뢰성 있는 경영분석 정보를 제공할 수 있도록 최선을 다하겠다""고 말했다. 양정민 기자(philip@zdnet.co.kr)",지디넷코리아,
https://v.daum.net/v/20240903101231861,"'상생 경영' 나선 김윤구…현대오토에버, 추석 맞아 납품 대금 750억원 조기 지급",장유미 기자,2024. 9. 3. 10:12,"'상생 경영'에 나선 김윤구 현대오토에버 사장이 명절을 앞둔 협력사의 자금 부담 완화를 위해 팔을 걷어 부쳤다. 현대오토에버는 협력사를 대상으로 거래 대금 750억원의 지급일을 더 앞당겨 추석 연휴 전 지급할 계획이라고 3일 밝혔다. 현대오토에버는 앞서 올 설 명절에도 자금난을 겪는 협력사를 위해 약 850억원의 거래 대금을 조기 지급한 바 있어 올해 총 1천600억원 규모의 대금을 조기 지급하게 됐다. 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. (지디넷코리아=장유미 기자)'상생 경영'에 나선 김윤구 현대오토에버 사장이 명절을 앞둔 협력사의 자금 부담 완화를 위해 팔을 걷어 부쳤다. 현대오토에버는 협력사를 대상으로 거래 대금 750억원의 지급일을 더 앞당겨 추석 연휴 전 지급할 계획이라고 3일 밝혔다. 이번 조기 지급 대상은 현대오토에버가 올해 8월과 9월 매입한 하도급 거래대금으로, 총 750억원 규모다. 현대오토에버는 이번 대금 조기 지급으로 명절을 앞두고 자금 수요가 몰린 협력사들의 부담을 덜 수 있을 것으로 기대하고 있다. 현대오토에버는 앞서 올 설 명절에도 자금난을 겪는 협력사를 위해 약 850억원의 거래 대금을 조기 지급한 바 있어 올해 총 1천600억원 규모의 대금을 조기 지급하게 됐다. 또 올해부터 하도급 대금 지급 기준의 변경을 통해 매입 이후 지급까지의 날짜를 반으로 줄여 협력사의 유동성 제고를 돕고 있다. 이 밖에 현대오토에버는 협력사를 대상으로 우수한 중소기업·소상공인 제품을 판매하는 동반성장몰에서 이용 가능한 포인트를 지급한다. 또 서울시 취약계층 후원을 위한 지역 상품권을 기탁하는 등 명절을 맞아 대금 조기 지급 외에도 다양한 상생 활동을 전개하고 있다. 현대오토에버는 최근 도농상생에 기여한 공로를 인정 받아 농림축산식품부로부터 장관 표창도 수여받았다. 그간 IT업종 유일의 농어촌 ESG 실천 인정기업으로서 전문성을 살려 농촌 지역 학생을 대상으로 코딩 교육을 지속적으로 운영했다. 또 농어업·농어촌 지원 프로그램을 신설·확충하는 등 다양한 공적을 인정받았다. 현대오토에버 관계자는 ""더 나은 미래를 위해 협력사를 비롯한 다양한 이해관계자와의 동반성장과 지속가능한 성장을 위한 활동을 지속해 나갈 것""이라고 밝혔다. 장유미 기자(sweet@zdnet.co.kr)",지디넷코리아,
