article_url,title,author,publication_date,article_text,publisher_id,category_id
https://v.daum.net/v/20240903101219854,"네이버웹툰, 지난해 4.3조 경제적 파급 효과 창출",조수민 기자,2024. 9. 3. 10:12,"네이버웹툰이 지난해 국내에서 약 4조 3천억 원의 경제적 파급효과를 창출했다고 3일 밝혔다. 연구 책임자 유병준 교수는 ""이번 연구를 통해 네이버웹툰이 글로벌 시장에서 성장할수록 국내 창작 생태계와 한국 경제에 긍정적인 사회경제적 파급효과가 있음을 발견했다""며 ""네이버웹툰은 한국에서 시작된 플랫폼과 콘텐츠가 글로벌 시장에 동반 진출해 성공한 유일한 사례이자 한국 콘텐츠 산업의 지속가능한 성장을 위한 모범 사례""라고 말했다. 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. (지디넷코리아=조수민 기자)네이버웹툰이 지난해 국내에서 약 4조 3천억 원의 경제적 파급효과를 창출했다고 3일 밝혔다. 네이버웹툰은 이날 '2023년 한국 창작 생태계 기여 효과' 연구 결과를 자사 홈페이지에 공개했다. 이번 연구는 네이버웹툰의 글로벌 진출 10주년을 맞아 유병준 서울대 경영대학 교수 및 이재환 충남대 경상대학 교수 공동 연구팀이 수행했다. 이번 연구에 따르면, 네이버웹툰이 한국에 기여한 경제적 파급효과는 2023년에만 약 4조 3천522억 원으로 나타났다. 이 중 네이버웹툰이 수출한 한국 웹툰으로 인한 경제적 파급효과는 2조 4천062억 원으로 전체의 55.3%를 차지했다. 네이버웹툰이 수출한 한국 웹툰의 해외 유료 콘텐츠 매출 연평균 성장률(CAGR)은 2019년부터 2022년까지 122%를 기록했다. 해당 작품들의 경우 전체 조회수의 48.3%가 해외에서 발생했다. 연구팀은 플랫폼과 콘텐츠의 글로벌 동반 진출이 수출을 더욱 촉진하는 것은 물론 네이버웹툰의 글로벌 플랫폼이 전 세계 독자와 콘텐츠를 활발하게 연결하고 있다고 평가했다. 연구팀은 플랫폼의 글로벌 진출에 따른 한국 창작자 효용도 분석했다. 글로벌 투자로 해외 플랫폼이 확장될수록 국내에서 더 많은 아마추어 작가가 자사 플랫폼으로 유입됐다. 이는 정식 연재 작품 증가로 이어졌다. 여러 언어로 수출된 한국 웹툰일수록 시간이 경과하면서 인기 순위의 하락 폭이 줄어들어 작품 수명을 늘리는 효과도 보였다. 웹툰 '하루만 네가 되고 싶어'의 삼 작가는 ""네이버웹툰은 글로벌 플랫폼이 있기 때문에 전 세계로 연재가 가능하고 번역과 해외 홍보, 행사 진행도 지원받는다""며 ""제 작품은 국내 수익의 1/3 정도가 해외에서 추가로 나오는데 매출이 안정적인 덕분에 인건비 걱정을 덜었다""고 말했다. 2023년 네이버웹툰 정식 연재 작가를 대상으로 진행한 설문조사에 따르면 93%의 작가들이 ""네이버웹툰이 해외 플랫폼 구축과 번역, 마케팅 등 현지화에 있어 웹툰의 해외 진출에 중요한 역할을 한다""고 응답했다. 또 응답자의 81%가 ""네이버웹툰의 글로벌 진출이 웹툰의 저변 확대와 작가들의 해외 진출을 견인했다""고 평가했다. 연구 책임자 유병준 교수는 ""이번 연구를 통해 네이버웹툰이 글로벌 시장에서 성장할수록 국내 창작 생태계와 한국 경제에 긍정적인 사회경제적 파급효과가 있음을 발견했다""며 ""네이버웹툰은 한국에서 시작된 플랫폼과 콘텐츠가 글로벌 시장에 동반 진출해 성공한 유일한 사례이자 한국 콘텐츠 산업의 지속가능한 성장을 위한 모범 사례""라고 말했다. 조수민 기자(blue@zdnet.co.kr)",지디넷코리아,
https://v.daum.net/v/20240903101207845,"넥슨, ‘블루 아카이브’ 맘스터치와 2차 제휴 프로모션",안희찬 게임진 기자(chani@mkinternet.com),2024. 9. 3. 10:12,"넥슨(공동 대표 강대현·김정욱)은 서브컬처 게임 '블루 아카이브'가 토종 버거·치킨 브랜드 맘스터치와 2차 제휴 프로모션을 실시한다고 3일 밝혔다. 이번 제휴는 '흥신소 68' 학생들이 맘스터치에서 아르바이트를 하는 콘셉트로 진행된다. 제휴 세트를 구매하면 '흥신소 68' 학생들이 새겨진 특별 포토카드, 코롯토 외에도 '상급 활동 보고서', '맘스터치 호감도 아이템' 등 게임 내에서 활용할 수 있는 아이템이 담긴 쿠폰을 획득할 수 있다. 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. 이번 제휴는 ‘흥신소 68’ 학생들이 맘스터치에서 아르바이트를 하는 콘셉트로 진행된다. 10월 10일까지 전국 맘스터치 및 맘스피자 매장에서 ‘하드 보일드 세트’ 등 4개의 특별 제휴 세트를 만나볼 수 있다. 제휴 세트를 구매하면 ‘흥신소 68’ 학생들이 새겨진 특별 포토카드, 코롯토 외에도 ‘상급 활동 보고서’, ‘맘스터치 호감도 아이템’ 등 게임 내에서 활용할 수 있는 아이템이 담긴 쿠폰을 획득할 수 있다. 제휴 기간 동안 맘스터치 LAB 강남대로점과 부산 해운대점에서 특별 팝업 매장을 운영한다. ‘흥신소 68’ 학생들이 새겨진 등신대, 포토월로 꾸며지며 네이버 예약을 통해 제휴 세트를 사전에 결제하고 방문하면 특전 엽서 및 코스터를 얻을 수 있다. 제휴를 기념한 다양한 이벤트도 진행된다. 맘스터치 모바일 앱 내 이벤트 페이지에서 이벤트에 응모한 뒤 ‘흥신소로부터 치킨을 담아서!’ 세트를 구매할 경우 맘스터치앱 할인 쿠폰을 제공한다. 추첨을 통해 특전 엽서 및 코스터 세트도 선물한다. ‘블루 아카이브’ 공식 커뮤니티 이벤트 페이지에서 응원의 댓글을 작성하면 매주 추첨을 통해 맘스터치 상품권(싸이버거 단품 교환권)을 지급한다. 이와 함께 ‘블루 아카이브’ 공식 온라인 굿즈샵 ‘샬레 스토어’에서 특별 굿즈를 만나볼 수 있다. 제휴 기간 동안 ‘아루’, ‘무츠키’ 등 ‘흥신소 68’ 학생들이 새겨진 맘스터치 컬래버 아크릴 스탠드와 아크릴 디오라마 패키지를 예약 구매할 수 있다. 한편, ‘블루 아카이브’는 지난해 11월에 맘스터치와 첫 번째 제휴 프로모션을 진행한 바 있다. 당시 선보인 제휴 세트는 출시 당일 목표 판매량을 200% 넘어서고 4일 동안 판매량 11만 개를 기록했다.",매경게임진,
https://v.daum.net/v/20240903101128813,"몬스터 헌터 와일즈 ""페이 투 윈 DLC 출시 예정 없다""",홍수민 기자,2024. 9. 3. 10:11,"캡콤 신작 '몬스터 헌터 와일즈'에서는 게임 플레이에 영향을 미치는 DLC가 출시되지 않을 예정이다. 토쿠다 유야 몬스터 헌터 와일즈 디렉터는 최근 인터뷰에서 몬스터 헌터 와일즈 DLC 계획에 대해 ""프리미엄 방어구 파츠를 계획하고 있다""고 밝혔다. 몬스터 헌터 와일즈는 2025년 플레이스테이션, Xbox, PC로 출시될 예정이다. 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. 캡콤 신작 '몬스터 헌터 와일즈'에서는 게임 플레이에 영향을 미치는 DLC가 출시되지 않을 예정이다. 토쿠다 유야 몬스터 헌터 와일즈 디렉터는 최근 인터뷰에서 몬스터 헌터 와일즈 DLC 계획에 대해 ""프리미엄 방어구 파츠를 계획하고 있다""고 밝혔다.  토쿠다 디렉터에 의하면 원하는 외형의 방어구를 덧입는 시스템 '트랜스모그'는 게임 플레이 특정 시점에 개방되며, 이후 원하는 외형 방어구를 자유롭게 제작할 수 있다. 또한 ""특별한 외형 방어구를 추가로 제작해 DLC로 제공할 계획""이라고 설명했다. 새로운 무기나 제작 재료 등 게임 플레이에 영향을 미치는 DLC로 출시될 수 있느냐는 질문에는 ""지금까지 그래왔듯 꾸미기 요소만 DLC로 출시될 것이다. P2W 아이템은 DLC에 포함되지 않는다""고 단언했다.  지난 3월 출시됐던 캡콤 '드래곤즈 도그마2'에서 인게임 재화, 부활 아이템, 순간이동 비석 등 다양한 소액 결제 상품을 출시했다. 이를 두고 몬스터 헌터 와일즈도 그렇지 않을까 불안했던 유저들에 대한 희소식이라 할 수 있다. 또한 토쿠다 디렉터는 게임에서 만날 수 있는 전체 몬스터를 공개하지 않은 이유에 대해서도 설명했다. 그는 ""몬스터를 미리 공개하지 않는 이유는 스토리라인과 마지막 몇 개의 맵, 게임 메인 스토리와 연관됐기 때문이다""라며 ""월드의 경우 몬스터 헌터 시리즈를 서양에 다시 소개하는 게임이라 평소보다 더 많은 몬스터를 공개했다. 게임 출시 전 스포일러로 유저의 흥미와 재미를 떨어뜨리고 싶지 않았다""고 설명했다. 몬스터 헌터 와일즈는 2025년 플레이스테이션, Xbox, PC로 출시될 예정이다. 게임스컴 어워드 2024에서 최고의 엔터테이닝부터 최고의 에픽, 최고의 PS 게임, 가장 기대되는 예고편 상까지 4관왕을 수상한 바 있다.  suminh@gametoc.co.kr",게임톡,
https://v.daum.net/v/20240903101127809,BIC 2024 온라인 페스티벌 성황리 폐막,강한결 기자,2024. 9. 3. 10:11,"부산광역시(시장 박형준)와 (재)부산정보산업진흥원(원장 김태열), (사)부산인디커넥트페스티벌조직위원회(BIC 조직위)는 '부산인디커넥트페스티벌 2024(BIC 페스티벌 2024)' 가 지난 30일 종료된 온라인 페스티벌을 끝으로 막을 내렸다고 밝혔다. 해당 기간동안 선정작들의 온라인 전시가 진행되었으며, 동시에 공식 유튜브 채널인 '유니버스인디(UNIVERSE-INDIE)'에서 BIC 페스티벌 2024 어워드 작품의 리뷰가 이루어졌다. 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. (지디넷코리아=강한결 기자)부산광역시(시장 박형준)와 (재)부산정보산업진흥원(원장 김태열), (사)부산인디커넥트페스티벌조직위원회(BIC 조직위)는 '부산인디커넥트페스티벌 2024(BIC 페스티벌 2024)' 가 지난 30일 종료된 온라인 페스티벌을 끝으로 막을 내렸다고 밝혔다. BIC 2024 온라인 페스티벌은 8월 9일부터 30일까지 BIC 공식 누리집과 BIC 페스티벌 스팀 세일 페이지를 통해 성황리에 개최됐다. 이번 페스티벌은 총 154개국, 92만5천747뷰를 기록하며 전 세계 게이머들의 뜨거운 관심을 받았다. 또한 7천516회의 게임 다운로드와 931개의 게임 리뷰를 통해 온라인 페스티벌 참관객과 개발자 간의 활발한 소통이 이루어졌다. 해당 기간동안 선정작들의 온라인 전시가 진행되었으며, 동시에 공식 유튜브 채널인 '유니버스인디(UNIVERSE-INDIE)'에서 BIC 페스티벌 2024 어워드 작품의 리뷰가 이루어졌다. 올해를 10회를 맞은 BIC 페스티벌 2024는 온라인과 오프라인에서 모두 큰 호평을 받았다. 올해 온 ·오프라인 페스티벌에 동시에 참석한 빅커넥터즈는 “전 세계 다양한 장르의 선정작에 시간 가는 줄 모르고 인디게임을 플레이했다. 내년에도 빅커넥터즈로 참가해 BIC 페스티벌의 든든한 크루로 함께하고 싶다.”며 소회를 밝혔다. BIC 조직위 관계자는 “BIC 페스티벌 2024은 인디게임 개발자와 유저를 위한 행사로의 초심을 잃지 않고자 노력한 지난 10년을 돌아보고 기념하는 자리였으며, 인디게임 개발자와 유저를 위한 앞으로의 10년을 고민하게 하는 자리였다”며 “국내외 인디게임 개발자를 위한 앞으로의 BIC에 지금처럼 함께 해주시길 바란다”고 말했다. 강한결 기자(sh04khk@zdnet.co.kr)",지디넷코리아,
https://v.daum.net/v/20240903101108806,"SKT, 'T 우주' 서비스 개편…""AI 기반 구독 마켓으로 업그레이드""",이승우,2024. 9. 3. 10:11,"SK텔레콤이 자사 구독 플랫폼인 T 우주를 전면 개편한다. SK텔레콤은 T 우주를 개편해 AI 기반 구독 마켓으로 업그레이드한다고 3일 발표했다. 윤재웅 SK텔레콤 구독CO 담당(부사장)은 ""이번 개편을 계기로 T 우주를 AI 기반 구독 마켓으로 진화시켜 소비시장 전반을 타깃으로 성장할 계획""이라며 ""구독하면 가장 먼저 떠오르는 구독 마켓으로 자리매김할 수 있도록 노력하겠다""고 말했다. 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. SK텔레콤이 자사 구독 플랫폼인 T 우주를 전면 개편한다. 상품명을 직관적으로 바꾸고 제휴처를 대폭 늘렸다. 인공지능(AI)을 활용해 알맞은 상품도 추천해준다. SK텔레콤은 T 우주를 개편해 AI 기반 구독 마켓으로 업그레이드한다고 3일 발표했다. 먼저 ‘우주패스 올(all)’, ‘우주패스 라이프(life)’와 같은 상품명을 ‘T 우주패스 쇼핑 11번가’, ‘T 우주패스 편의점&카페’ 등 직관적으로 바꿨다. 상품 카테고리와 브랜드명을 직접 노출해 소비자들이 쉽게 서비스에 접근할 수 있도록 했다. 이번 개편과 함께 G마켓, 롯데월드, 에버랜드, 한컴독스 등 신규 제휴처를 확대하고 새로운 구독 상품도 내놨다. ‘T 우주패스 쇼핑 G마켓’은 G마켓, 옥션에서 쓸 수 있는 스마일 캐시와 신세계그룹의 통합 멤버십 ‘신세계유니버스클럽’을 기본 혜택으로 쓸 수 있다. ‘T 우주패스 프리(free)’는 롯데시네마, CGV, CJ더마켓, 아모레몰, 티맵대리, 배민B마트, HD현대오일뱅크, 보틀웍스 등 다양한 제휴처의 혜택을 매월 무료로 제공받는 상품이다. 연내 ‘T 우주패스 미디어’, ‘T 우주패스 DIY’, ‘T 우주패스 Google One’, ‘T 우주패스 마켓컬리’ 등 다양한 신규 구독 상품을 추가할 계획이다. 이번 개편을 통해 고객이 취향에 따라 ‘T 우주패스’를 여러 개 이용할 수 있도록 중복 가입도 가능해졌다. 구독 상품의 추가 선택 가능 혜택도 1개에서 2개로 늘려 고객이 원하는 대로 구독 상품을 구성할 수 있게 됐다. 기존 T우주 상품(우주패스 life, 우주패스 all 등)을 구독하던 고객은 그대로 서비스가 유지된다. SK텔레콤은 ‘T 우주’에 고객 개인별 구독 이용 패턴 및 실시간 고객 행동 데이터를 분석해 맞춤형 상품을 추천해주는 ‘AI 기반 고객 행동 예측 모델’을 도입했다. 이와 함께 구독을 잠시 멈추고 싶을 때 사용할 수 있는 일시정지, 재시작 기능도 추가했다. 일 단위, 주 단위, 분기 단위의 구독 상품도 출시할 수 있도록 시스템을 업그레이드했다. 이날 내 ‘T 우주’ 전용 앱도 출시해 고객이 온오프라인에서 편리하게 ‘T 우주’ 서비스를 활용할 수 있도록 다양한 편의 기능을 제공할 예정이다. 윤재웅 SK텔레콤 구독CO 담당(부사장)은 “이번 개편을 계기로 T 우주를 AI 기반 구독 마켓으로 진화시켜 소비시장 전반을 타깃으로 성장할 계획”이라며 “구독하면 가장 먼저 떠오르는 구독 마켓으로 자리매김할 수 있도록 노력하겠다”고 말했다. 이승우 기자 leeswoo@hankyung.com",한국경제,
https://v.daum.net/v/20240903101037772,"삼성, 파리 패럴림픽서도 '빅토리 셀피' 운영",남궁경,2024. 9. 3. 10:10,"삼성전자는 국제패럴림픽위원회(IPC)와 2024 파리 패럴림픽의 일부 종목과 경기에서 '빅토리 셀피' 프로그램을 운영한다고 3일 밝혔다. 2024 파리 패럴림픽 빅토리 셀피는 장애인 태권도, 장애인 육상, 휠체어 펜싱 등 일부 종목과 일부 경기의 메달 수여식이 종료된 후 공동 취재구역(Mixed Zone)에서 진행된다. 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. 삼성전자는 국제패럴림픽위원회(IPC)와 2024 파리 패럴림픽의 일부 종목과 경기에서 '빅토리 셀피' 프로그램을 운영한다고 3일 밝혔다. 2024 파리 패럴림픽 빅토리 셀피는 장애인 태권도, 장애인 육상, 휠체어 펜싱 등 일부 종목과 일부 경기의 메달 수여식이 종료된 후 공동 취재구역(Mixed Zone)에서 진행된다. 장애인 육상의 경우 시각장애인 선수 등을 감안해 선수가 직접 촬영하지 않고, 자원봉사자가 사진을 찍어주는 방식으로 일괄 진행된다. 메달을 획득한 선수들은 '갤럭시Z플립6 올림픽 에디션'을 통해 빅토리 셀피를 찍을 수 있다. 빅토리 셀피를 통해 촬영된 사진은 2024 파리 패럴림픽 참가 선수 전원에게 제공된 갤럭시Z플립6 올림픽 에디션 '애슬릿(Athlete) 365' 앱에 실시간 연동된다. 선수들은 사진을 직접 다운로드 하고 가족, 친구, 팬들과 손쉽게 공유할 수도 있다. 남궁경 기자 nkk@etnews.com",전자신문,
https://v.daum.net/v/20240903101014761,"카카오톡 선물하기, 18일까지 '추석 선물 대전'",윤지영 기자,2024. 9. 3. 10:10,"카카오의 '카카오톡 선물하기'는 추석을 앞두고 오는 18일까지 '추석 선물 대전'을 진행한다고 3일 밝혔다. 이번 행사에서는 '추석 선물 큐레이션'을 진행한다. 신선 식품관과 고메 식품관, 건강 식품관, 명품 패션, 명품 뷰티, 디지털 등 5개 카테고리에서 맞춤 선물을 고를 수 있도록 상품을 추천한다. 선물하기의 럭셔리 선물 전문관 '럭스(LuX)'도 연휴를 맞아 선물 큐레이션을 통해 단독 선물 포장과 각인 등의 서비스를 제공한다. 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. 카카오의 ‘카카오톡 선물하기’는 추석을 앞두고 오는 18일까지 ‘추석 선물 대전’을 진행한다고 3일 밝혔다.  이번 행사에서는 ‘추석 선물 큐레이션'을 진행한다. 신선 식품관과 고메 식품관, 건강 식품관, 명품 패션, 명품 뷰티, 디지털 등 5개 카테고리에서 맞춤 선물을 고를 수 있도록 상품을 추천한다. 행사 기간 동안 기획 전 배송 상품을 15만 원 이상 결제하면 누구나 10% 할인(최대 2만 원)을 횟수 제한 없이 받을 수 있다.  선물하기의 럭셔리 선물 전문관 ‘럭스(LuX)’도 연휴를 맞아 선물 큐레이션을 통해 단독 선물 포장과 각인 등의 서비스를 제공한다.",서울경제,
https://v.daum.net/v/20240903100901711,"크래프톤, 오피지지와 e스포츠 파트너십 협약식 체결",안희찬 게임진 기자(chani@mkinternet.com),2024. 9. 3. 10:09,"크래프톤(대표 김창한)은 게임 데이터 플랫폼 오피지지(OP.GG)와 'PUBG: 배틀그라운드(이하 배틀그라운드)' e스포츠 파트너십을 위한 협약식을 지난 2일 체결했다. 오피지지는 이번 협약으로 플랫폼 내에 배틀그라운드 e스포츠 페이지를 론칭해 대회별 프로 선수들의 공식 데이터를 제공한다. 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. 오피지지는 각종 글로벌 게임들의 데이터 분석 서비스를 5개 대륙에 23개 언어로 제공하고 있다. 최근 데스크탑앱에 인게임 오버레이, 친구 찾기 서비스를 추가하는 등 지속적인 서비스 개선으로 이용자의 편의성을 강화하고 있다. 오피지지는 이번 협약으로 플랫폼 내에 배틀그라운드 e스포츠 페이지를 론칭해 대회별 프로 선수들의 공식 데이터를 제공한다. 또한 배틀그라운드 e스포츠 공식 홈페이지에 전 세계 팀별 ‘파워 랭킹’과 가상 시뮬레이션 e스포츠 시스템인 ‘판타지 리그’를 도입할 예정이다. 크래프톤은 연간 200만 명이 넘는 전 세계 배틀그라운드 e스포츠 시청자들을 대상으로 오피지지의 가상광고, 경기장 브랜딩, SNS 이벤트 등 온·오프라인 마케팅 활동을 지원할 예정이다.",매경게임진,
