article_url,title,author,publication_date,article_text,publisher_id,category_id
https://v.daum.net/v/20240903100850706,"원자력연, 난치성 소아암 치료제 운송용기 개발",강민구,2024. 9. 3. 10:08,"국내 연구진이 난치성 소아암 치료제를 운반하기 위한 '초저온 운송용기'를 개발했다. 한국원자력연구원은 조은하 동위원소연구부 박사 연구팀이 방사성 표지의약품인 '캐리엠아이비지(131I)주사액' 수출을 위한 '초저온 운송용기'를 개발해 북미(미국), 유럽(폴란드), 아시아(일본, 인도) 세 개 대륙으로의 운송 시험에 성공했다고 3일 밝혔다. 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다.  [이데일리 강민구 기자] 국내 연구진이 난치성 소아암 치료제를 운반하기 위한 ‘초저온 운송용기’를 개발했다. 한국원자력연구원은 조은하 동위원소연구부 박사 연구팀이 방사성 표지의약품인 ‘캐리엠아이비지(131I)주사액’ 수출을 위한 ‘초저온 운송용기’를 개발해 북미(미국), 유럽(폴란드), 아시아(일본, 인도) 세 개 대륙으로의 운송 시험에 성공했다고 3일 밝혔다. 방사성 표지의약품 ‘캐리엠아이비지(131I)주사액’ 운반에는 방사선 차폐, 움직임 제어 완충 장치, 영하 60도 이하 초저온 상태라는 세 가지 조건이 필요하다. 연구팀이 개발한 ‘초저온 운송용기’는 가로·세로·높이 50cm 규격의 용기로 초저온 환경을 구현하고 작은 충격에도 대비한 설계가 특징이다.  의약품이 들어가는 원통형 납 용기 주변으로 보냉용 단열재 박스를 배치했다. 그 후 납 용기와 박스 사이에 드라이아이스를 넣어 영하 60도의 환경을 구현했다. 단열재 박스 외부는 다시 차폐재로 감싸 방사선을 차폐하고 차폐재 외부는 진공 단열재로 감싸 충격에 대비했다. 진공 단열재 외부는 단열재 박스로 한 번 더 감싸 보냉 효과를 높였다. 연구팀은 미국, 폴란드, 일본, 인도에서 운송 시험도 마쳤다. 내년에 ‘캐리엠아이비지(131I)주사액’ 대량생산 공정을 도입해 생산량을 약 2.5배 늘릴 계획이다. 국내 신경모세포종 환자의 치료제 수요를 충당하고, 수출도 가능한 물량이다. 정영욱 하나로양자과학연구소장은 “이번 시험이 성공적으로 마무리돼 연구원에서 생산하는 방사성 표지의약품을 수출할 기반이 마련됐다”며 “지속적인 기술 개발을 수행해 국민 건강에 기여하고, 관련 산업의 발전에도 이바지하도록 노력하겠다”고 말했다. 강민구 (science1@edaily.co.kr)",이데일리,
https://v.daum.net/v/20240903100650626,"네이버 D2SF, 북미 AI기술 스타트업 2곳 신규 투자",최정희,2024. 9. 3. 10:06,"네이버 D2SF(D2 Startup Factory)가 북미에 기반을 두고 있는 인공지능(AI) 스타트업 2곳에 신규 투자했다. 투자한 곳은 △생성형 AI 기반 3D 콘텐츠 제작 스타트업 '클레이디스' △패션 특화 멀티모달 AI 개발 스타트업 '예스플리즈' 두 곳이다. 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. 투자한 곳은 △생성형 AI 기반 3D 콘텐츠 제작 스타트업 ‘클레이디스’ △패션 특화 멀티모달 AI 개발 스타트업 ‘예스플리즈’ 두 곳이다.  클레이디스는 3D 캐릭터와 모션을 고품질로 생성하는 AI솔루션을 개발했다. 3D모델링부터 ‘포즈’, 뼈대를 만드는 ‘리깅’, 3D를 움직이게 만드는 ‘모션’까지 전 과정을 엔드 투 엔드로 자동 생성하는 솔루션이다.  클레이디스는 중소형 게임 스튜디오를 타깃으로 연내 정식 솔루션 출시를 준비하고 있다. 이미 다수 게임 스튜디오에서 도입 의사를 밝히고 있으며 내년부터는 본격적인 고객사 확장에 나설 계획이다.  예스플리즈는 패션 상품 검색 및 추천에 최적화된 멀티모달 AI 모델을 개발했다. 기존 상품 추천 AI 솔루션 대부분이 텍스트 기반 모델인 것과 달리 예스플리즈는 텍스트, 이미지, 스타일을 모두 학습한 멀티모달 AI로 경쟁 솔루션 대비 월등히 높은 매칭 정확도를 달성했다. 상품 태깅, 위젯, 분석툴까지 SaaS(Software as a Service·인터넷을 통해 소프트웨어를 빌려서 사용하는 서비스) 형태로 구축해 글로벌 패션 플랫폼을 공략하고 있다.  예스플리즈는 베타 테스트를 통해 더블유컨셉트, 콜론몰, 한섬 등의 고객사를 다수 확보했다. 이용자 의도에 적합한 상품을 추천, 장바구니 전환율과 구매전환율, 비용절감 등 고객사들의 주요 매출 지표를 끌어올리고 있다.  양상환 네이버 D2SF 센터장은 “급변하고 있는 AI 산업에서 시장이 필요로 하는 기술을 앞서 센싱하고 이를 빠르게 제품 형태로 구현하는 실행력 및 속도가 중요하다”며 “클레이디스와 예스플리즈는 3D콘텐츠, 패션 커머스라는 각각의 분야에서 선도적인 기술 경쟁력을 갖고 있고 글로벌 시장에서 존재감을 키워나갈 것”이라고 밝혔다.  네이버 D2SF는 국내외 구분 없이 기술 가치에 주목해 스타트업 발굴 및 투자를 이어오고 있다. 슬립테크 스타트업 ‘프라나큐’, 마케팅 자동화 AI스타트업 ‘아드리엘’ 등이 글로벌에서도 활발하게 사업활동을 하고 있다. 올 들어 1500여 팀의 스타트업을 검토하는 등 신규 투자팀 발굴에도 적극 나서고 있다. 9월에는 홈페이지를 통해 신규투자팀 공개 모집에 나선다. 최정희 (jhid0201@edaily.co.kr)",이데일리,
https://v.daum.net/v/20240903100631609,"TSMC, 2분기도 삼성 파운드리와 격차 유지…""AI 수요 강력""",장경윤 기자,2024. 9. 3. 10:06,"2분기 파운드리 시장이 신규 스마트폰 출시, AI 서버용 칩 주문 확대에 따라 견조한 성장세를 기록했다. 2일 시장조사업체 트렌드포스에 따르면 올 2분기 전 세계 상위 10대 파운드리 기업 매출액은 약 320억 달러로 전분기 대비 9.6% 증가했다. 트렌드포스는 ""일부 고급 공정 주문은 이미 내년까지 가시성을 확보했다""며 ""상위 10대 파운드리 매출은 올 3분기 더 증가할 가능성이 높고, 성장률은 2분기와 유사할 것""이라고 내다봤다. 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. (지디넷코리아=장경윤 기자)2분기 파운드리 시장이 신규 스마트폰 출시, AI 서버용 칩 주문 확대에 따라 견조한 성장세를 기록했다. 삼성전자는 주요 경쟁사인 TSMC와의 점유율 격차를 줄이지 못한 것으로 나타났다. 2일 시장조사업체 트렌드포스에 따르면 올 2분기 전 세계 상위 10대 파운드리 기업 매출액은 약 320억 달러로 전분기 대비 9.6% 증가했다. 기업별로는 TSMC가 매출 208억2천만 달러로 전분기 대비 10.5% 증가했다. 주요 고객사인 애플의 재고 보충과 AI 서버용 고성능 칩의 강력한 수요 덕분이다. 해당 분기 시장 점유율은 62.3%로 전분기(61.7%) 대비 0.6%p 증가했다. 삼성 파운드리 매출은 38억3천만 달러로 전분기 대비 14.2% 증가했다. 애플 및 퀄컴의 5G 모뎀 칩, OLED DDI(디스플레이구동칩) 등 시스템반도체의 주문이 증가한 데 따른 효과다. 시장 점유율은 11.5%로 전분기(11.0%)보다 0.5%p 증가했으나, TSMC와의 격차를 좁히지는 못했다. 파운드리 사업(IFS)의 진출을 추진해 온 인텔은 올 1분기와 2분기 각각 44억, 43억 달러 매출을 올렸다. 그러나 영업손실률이 각각 57%, 66%에 달할 만큼 수익성이 좋지 못하고, 대부분의 매출이 내부에서 발생한 상황이다. 트렌드포스는 ""인텔 IFS의 내부 매출이 98~99%에 달하기 때문에, IFS의 외부 수익만을 고려하면 결국 이번 분기 상위 10대 파운드리에 진입하지 못했다""고 설명했다. 한편 파운드리 시장은 올 하반기에도 견조한 성장세를 지록할 것으로 전망된다. 3분기가 고객사의 재고 축적이 일어나는 전통적인 성수기에 해당하고, 신규 스마트폰과 주변 집적회로의 매출 발생이 활발히 일어나기 때문이다. 또한 AI 서버용 고성능 칩 수요도 지속될 것으로 관측된다. 트렌드포스는 ""일부 고급 공정 주문은 이미 내년까지 가시성을 확보했다""며 ""상위 10대 파운드리 매출은 올 3분기 더 증가할 가능성이 높고, 성장률은 2분기와 유사할 것""이라고 내다봤다. 장경윤 기자(jkyoon@zdnet.co.kr)",지디넷코리아,
https://v.daum.net/v/20240903100630606,"카카오게임즈 `에버소울`, 팝업 카페 `커피스토펠레스` 오픈",김영욱,2024. 9. 3. 10:06,"카카오게임즈는 '에버소울' 팝업 카페 '커피스토펠레스'를 오픈한다고 3일 밝혔다. 이번 팝업 카페는 오는 7일과 8일 양일간 서울 서교동에 위치한 카페 '판타지트'에서 열린다. 외부 공간은 게임 내 테마 이벤트인 '가온 여름 축제'으로 진행되며 내부 공간은 '메이드 카페'를 콘셉트로 꾸며진다. '에버소울'은 오프라인 행사 최초로 인게임 굿즈를 판매하는 공간도 마련한다. 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. 카카오게임즈는 '에버소울' 팝업 카페 '커피스토펠레스'를 오픈한다고 3일 밝혔다. 이번 팝업 카페는 오는 7일과 8일 양일간 서울 서교동에 위치한 카페 '판타지트'에서 열린다. 이용자는 별도의 사전 신청 없이 현장에 방문해 순차적으로 입장할 수 있다. 외부와 내부 두개 공간이 각기 다른 콘셉트로 꾸려진다. 외부 공간은 게임 내 테마 이벤트인 '가온 여름 축제'으로 진행되며 내부 공간은 '메이드 카페'를 콘셉트로 꾸며진다. 카페 외부에서는 오늘의 운세를 점쳐보고, 각종 굿즈를 받을 수 있는 '운세 뽑기' 이벤트와 정령(캐릭터) '린지', '클로이', '로제' 등과 함께 추억을 남길 수 있는 포토존을 운영한다. 내부 공간에서는 '소연의 만두·파운두· 케이크', '메피의 달콤 딸기 초코케이크' 등 게임 내 정령들의 개성을 담은 다채로운 식음료를 판매한다. 식음료를 구매하면 '에버소울' 정령들이 그려진 특전 '띠부씰'을 함께 증정한다. 또 카페 2층에는 미공개된 게임 콘셉트 아트를 감상할 수 있는 전시장과 개발진에게 응원 메시지를 작성할 수 있는 메시지 보드를 설치한다. '에버소울'은 오프라인 행사 최초로 인게임 굿즈를 판매하는 공간도 마련한다. 정령의 모습이 담긴 '디오라마 아크릴 스탠드'를 비롯해 '에덴 갓 탤런트 그래픽 티셔츠', '머그컵', '캐릭터 떡 메모지' 등 다양한 한정 제작 굿즈를 판매한다.김영욱기자 wook95@dt.co.kr",디지털타임스,
https://v.daum.net/v/20240903100606594,"카카오게임즈, ‘에버소울’ IP 활용 팝업 카페 ‘커피스토펠레스’ 오픈",안희찬 게임진 기자(chani@mkinternet.com),2024. 9. 3. 10:06,"카카오게임즈(대표 한상우)는 3일 모바일 수집형 RPG '에버소울' IP를 활용한 팝업 카페 '커피스토펠레스'를 오픈한다고 밝혔다. 행사는 오는 7일과 8일 양일간 서울 서교동에 위치한 카페 '판타지트'에서 진행된다. 이번 팝업 카페는 외부와 내부 두개 공간이 각기 다른 콘셉트로 꾸려진다. 외부 공간은 게임 내 테마 이벤트인 '가온 여름 축제'으로 진행되며 내부 공간은 '메이드 카페'를 콘셉트로 꾸며진다. 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. 행사는 오는 7일과 8일 양일간 서울 서교동에 위치한 카페 ‘판타지트’에서 진행된다. 이용자는 별도의 사전 신청 없이 현장에 방문해 순차적으로 입장할 수 있다. 이번 팝업 카페는 외부와 내부 두개 공간이 각기 다른 콘셉트로 꾸려진다. 외부 공간은 게임 내 테마 이벤트인 ‘가온 여름 축제’으로 진행되며 내부 공간은 ‘메이드 카페’를 콘셉트로 꾸며진다. 특히 내부 공간에서는 ‘소연의 만두? 파운두? 케이크‘, ‘메피의 달콤 딸기 초코케이크‘ 등 게임 내 정령들의 개성을 담은 다채로운 식음료를 판매한다. 식음료 구매 시에는 ‘에버소울’ 정령들이 그려진 특전 ‘띠부씰’을 함께 증정한다. 카페 2층에는 미공개된 게임 콘셉트 아트를 감상할 수 있는 전시장과 개발진에게 응원 메시지를 작성할 수 있는 메시지 보드를 설치한다. 한편 카페 외부에서는 오늘의 운세를 점쳐보고 각종 굿즈를 받을 수 있는 ‘운세 뽑기’ 이벤트와 정령 ‘린지’, ‘클로이’, ‘로제’ 등과 함께 추억을 남길 수 있는 포토존을 운영한다. ‘에버소울’ 오프라인 행사 처음으로 인게임 굿즈를 판매하는 공간도 마련한다. 정령의 모습이 담긴 ‘디오라마 아크릴 스탠드’를 비롯해 ‘에덴 갓 탤런트 그래픽 티셔츠’, ‘머그컵’, ‘캐릭터 떡 메모지’ 등의 한정 제작 굿즈를 판매한다.",매경게임진,
https://v.daum.net/v/20240903100525560,"게임위, 고용부 '일·생활균형캠페인' 참여기업 선정",윤정민 기자,2024. 9. 3. 10:05,"게임물관리위원회(게임위)는 고용노동부가 주관하는 '2024년 일·생활균형캠페인' 참여기업으로 선정됐다고 3일 밝혔다. 이 캠페인은 일하는 방식과 문화를 개선해 기업 생산성과 경쟁력을 높이고 일과 생활의 균형을 찾아가는 캠페인이다. 고용부는 오래 일하지 않기, 똑똑하게 일하기, 제대로 쉬기 3대 핵심 분야를 실천하는 기업을 일·생활 균형 캠페인 참여기업으로 지정해 참여확인서를 수여한다. 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. [서울=뉴시스]윤정민 기자 = 게임물관리위원회(게임위)는 고용노동부가 주관하는 '2024년 일·생활균형캠페인' 참여기업으로 선정됐다고 3일 밝혔다. 이 캠페인은 일하는 방식과 문화를 개선해 기업 생산성과 경쟁력을 높이고 일과 생활의 균형을 찾아가는 캠페인이다.  고용부는 오래 일하지 않기, 똑똑하게 일하기, 제대로 쉬기 3대 핵심 분야를 실천하는 기업을 일·생활 균형 캠페인 참여기업으로 지정해 참여확인서를 수여한다. 참여 승인 유효기간은 2년이다. 게임위는 이 3가지 항목을 충족하는 모범적인 기관으로 인정받아 참여기업으로 선정됐다고 말했다. 스마트 협업 툴을 사용한 업무 절차 간소화와 비대면 근무 환경 구축으로 '똑똑하게 일하기'를 운영하고 있다. '가족 사랑의 날' 추진과 자유로운 연차 사용 등 '오래 일하지 않기', '제대로 쉬기' 등도 실천하고 있다. 서태건 게임위위원장은 ""일·생활 균형 캠페인 실천을 통해 일·가정 양립 문화를 선도적으로 정착시키겠다""며 ""앞으로도 향후 직원 의견을 반영해 일·가정 양립을 위한 신규 제도 도입 등 건강한 조직문화를 만들어가기 위해 노력하겠다""고 말했다. ☞공감언론 뉴시스 alpaca@newsis.com",뉴시스,
https://v.daum.net/v/20240903100508554,쇼골프 구독서비스 확대…스크린골프·대리운전 할인,오동현 기자,2024. 9. 3. 10:05,"쇼골프가 골프 구독 서비스 '쇼골프 플레이'에 김캐디 스크린 골프 예약 할인, 티맵 대리 할인 등 신규 혜택 2종을 추가한다고 3일 밝혔다. 쇼골프는 김캐디와 제휴를 맺고 전국 3000여개 스크린 골프장 예약 시 1만원 할인을 받을 수 있는 쿠폰을 월 1회 제공한다. 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다.  [서울=뉴시스] 오동현 기자 = 쇼골프가 골프 구독 서비스 '쇼골프 플레이'에 김캐디 스크린 골프 예약 할인, 티맵 대리 할인 등 신규 혜택 2종을 추가한다고 3일 밝혔다. 쇼골프는 김캐디와 제휴를 맺고 전국 3000여개 스크린 골프장 예약 시 1만원 할인을 받을 수 있는 쿠폰을 월 1회 제공한다. 또한 티맵 모빌리티와의 제휴를 통해 티맵 대리 1만원 할인쿠폰 혜택도 월 1회 제공한다. 쇼골프 플레이는 쇼골프가 지난 7월 선보인 골프 구독 서비스로 ▲골프연습장 무료·할인 이용 ▲골프장 무료발렛주차 ▲그린피 할인 ▲홀인원 축하금 200만원 ▲클럽피팅서비스와 이번에 추가된 혜택까지 총 9가지 서비스를 한달 1만9900원에 제공한다. 이에 대해 월 20만원 상당의 혜택이라고 쇼골프는 설명한다. 쇼골프 관계자는 ""더 많은 골퍼들에게 실질적인 혜택을 줄 수 있는 다양한 서비스를 기획, 개발하는데 집중하고 있으며 다양한 제휴사들과의 상호 협력 체계를 구축하고 서비스경쟁력을 확보할 수 있도록 전략적 파트너십을 확대해나갈 예정""이라고 밝혔다. ☞공감언론 뉴시스 odong85@newsis.com",뉴시스,
https://v.daum.net/v/20240903100433529,"KT, 파트너사와 'IFA 2024' 참여…미래 혁신 기술 공개",남궁경,2024. 9. 3. 10:04,"KT가 국내 이동통신사 중 유일하게 유럽 최대 가전·IT 전시회 'IFA 2024'에 참여한다. 이들은 기존 해외 파트너사 지원사업 중 역대 최대규모인 200㎡(제곱미터) 규모의 전시 공간을 마련해 미래혁신 기술을 공개할 계획이다. KT는 '대한민국 파트너사와 함께 미래로 나아가는 KT'란 테마 아래 전시공간 'KT AICT 파트너스관'을 마련하고, 우수 AI분야 벤처 중심으로 10개 회사를 선정해 '일상 속의 AI 서비스'라는 주제로 전시관을 구성했다. 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. KT가 국내 이동통신사 중 유일하게 유럽 최대 가전·IT 전시회 'IFA 2024'에 참여한다. 이들은 기존 해외 파트너사 지원사업 중 역대 최대규모인 200㎡(제곱미터) 규모의 전시 공간을 마련해 미래혁신 기술을 공개할 계획이다. KT는 오는 6일부터 10일까지 독일 베를린에서 열리는 IFA 2024에 10개 파트너사와 함께 참여한다고 3일 밝혔다. IFA는 세계에서 가장 오래된 산업박람회이자 세계 3대 정보통신기술(ICT) 전시회로 올해 100주년을 맞는다. 유망 스타트업과 미래지향적 혁신기업 중심의 벤처·스타트업 특별관인 'IFA NEXT'에 올해의 국가로 대한민국이 선정됐다. KT는 '대한민국 파트너사와 함께 미래로 나아가는 KT'란 테마 아래 전시공간 'KT AICT 파트너스관'을 마련하고, 우수 AI분야 벤처 중심으로 10개 회사를 선정해 '일상 속의 AI 서비스'라는 주제로 전시관을 구성했다. 전시 부스는 지난 5월 공개한 AICT KT 그룹 브랜드 캠페인 'KT, 당신과 미래 사이에'를 기반으로 기획됐다. 대한민국 AICT의 수많은 가능성을 뜻하는 '파티클'을 콘셉트로 벤처 스타트업과 동반성장·상생협력으로 함께 미래로 나아간다는 의미를 담아 형상화했다. 참여 파트너사는 '콴다', '수펄브 AI', '래블업', '에이아이오투오', '원컵', '비전스페이스', '케이엘큐브', '메이아이', '크리에이티브마인드', '넥스브레인' 이다. 모두 AI 관련 서비스와 제품을 보유하고 있으며, 국내외 여러 전시회 참가를 통해 기술력을 인정받은 검증된 기업들이다. 투자유치와 수출 등 파트너사들의 성과 확보를 위해서 중소벤처기업부와 한국무역협회 등 기관들과 협력해 투자·수출상담회, VC(벤처캐피털) 토론회 등 실질적인 지원 프로그램을 다양하게 마련하고 운영할 계획이다. KT는 자사 IPTV서비스 '지니 TV'에서 국내 IPTV 최초로 선보인 생성형 AI 콘텐츠 'AI 트래블뷰', 'AI 오브제북'도 전시할 계획이다. 또 부스 현장에서 한글을 활용한 캘리그래피, 축구국가대표 공식후원사로 축구를 활용한 현장 이벤트 등 대한민국 대표기업으로 다양한 한국의 문화를 독일 현지에 알릴 수 있는 행사를 운영할 예정이다. 임현규 KT 경영지원부문장 부사장은 “KT는 이번 IFA 2024에 마련한 KT AICT 파트너스관을 통해 우수한 벤처·스타트업들이 글로벌 진출의 기반을 만들도록 적극 노력하고 있다”며 “앞으로도 대한민국 AICT 파트너사들과 손잡고 미래로 나아가기 위해 체계적인 지원과 다양한 협력 사업을 계속하겠다”고 말했다. 남궁경 기자 nkk@etnews.com",전자신문,
https://v.daum.net/v/20240903100431525,"카카오페이, 알뜰폰 요금제 비교 서비스 출시",최현석,2024. 9. 3. 10:04,"카카오페이는 다양한 알뜰폰 요금제를 모아 한눈에 비교하고 개통까지 신청할 수 있는 '알뜰한 통신 비교' 서비스를 출시했다고 3일 밝혔다. '알뜰한 통신 비교'는 사용자들의 합리적인 통신 생활을 돕기 위해 사용자의 휴대전화 사용 패턴에 맞춰 필터를 적용함으로써 편리하게 요금제를 분류해 비교할 수 있게 했다. 카카오페이에서 알뜰폰 요금제를 개통한 사용자 간 결합 할인 등 혜택도 늘려 나갈 예정이다. 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. (서울=연합뉴스) 최현석 기자 = 카카오페이는 다양한 알뜰폰 요금제를 모아 한눈에 비교하고 개통까지 신청할 수 있는 '알뜰한 통신 비교' 서비스를 출시했다고 3일 밝혔다.  '알뜰한 통신 비교'는 사용자들의 합리적인 통신 생활을 돕기 위해 사용자의 휴대전화 사용 패턴에 맞춰 필터를 적용함으로써 편리하게 요금제를 분류해 비교할 수 있게 했다. 이동통신 관련 정보를 담은 '알뜰한 통신 뉴스'도 확인할 수 있다. 현재 스카이라이프 모바일, 아이즈모바일, 티플러스, 프리티 등 4개의 알뜰폰 사업자(MVNO)와 제휴 중이다. 스카이라이프의 경우 인터넷과 TV 요금제도 지원하며, 스카이라이프 모바일 요금제 가입 시 간단한 정보 입력만으로 간편하게 휴대전화를 개통할 수 있는 '페이 개통' 기능도 제공한다. 파트너사는 지속적으로 확장될 계획이다.  카카오페이는 음성 통화·모바일 데이터 등 실시간 사용량을 확인할 수 있는 기능을 적용하고, 이를 바탕으로 사용자의 이용 패턴에 맞는 요금제를 추천하는 서비스도 준비하고 있다. 카카오페이에서 알뜰폰 요금제를 개통한 사용자 간 결합 할인 등 혜택도 늘려 나갈 예정이다. 카카오페이는 서비스 출시를 기념해 9월 한 달간 '페이 개통'을 통해 요금제를 개통하는 모든 사용자에게 카카오페이포인트 3만 원을 지급하고 선착순 1천 명에게는 커피 쿠폰을 지급하는 이벤트를 진행한다. 한편, 카카오페이는 아동복지전문기관 초록우산과 함께 취약계층 청년 300명에게 1년간 디지털 통신 비용을 지원하는 프로젝트 '톡톡'의 지원자 모집을 4일부터 초록우산 및 연계 복지기관을 통해 시작한다.  프로젝트 '톡톡'에 선정된 대상자에게는 카카오페이 '알뜰한 통신 비교' 서비스에 제휴된 알뜰폰 요금제 중 10종을 선별해 무료로 제공한다. 스마트폰 요금제뿐 아니라 태블릿PC 전용 요금제, 여러 브랜드와의 결합 할인 프로그램 등 청년들의 다양한 니즈에 맞춰 선택의 폭을 넓혔다. harrison@yna.co.kr ▶제보는 카톡 okjebo",연합뉴스,
